entry_id,entry_date,account,debit,credit,department,posted_by
JE3688,2025-01-14,Insurance Expense,580.48,0.0,Finance,dwilson
JE3688,2025-01-14,Prepaid Insurance,0.0,580.48,Finance,dwilson
JE3274,2025-01-15,Inventory,2243.23,0.0,Operations,rpatel
JE3274,2025-01-15,Accounts Payable,0.0,2243.23,Operations,rpatel
JE3570,2025-01-15,Cost of Goods Sold,1688.57,0.0,Operations,jsmith
JE3570,2025-01-15,Inventory,0.0,1688.57,Operations,jsmith
JE3619,2025-01-15,Accounts Receivable,3398.65,0.0,Sales,dwilson
JE3619,2025-01-15,Sales Revenue,0.0,3398.65,Sales,dwilson
JE3641,2025-01-15,Accounts Payable,730.61,0.0,Operations,jsmith
JE3641,2025-01-15,Cash,0.0,730.61,Operations,jsmith
JE3158,2025-01-16,Inventory,1864.67,0.0,Operations,ktaylor
JE3158,2025-01-16,Accounts Payable,0.0,1864.67,Operations,ktaylor
JE3516,2025-01-16,Accounts Receivable,2466.22,0.0,Sales,rpatel
JE3516,2025-01-16,Sales Revenue,0.0,2466.22,Sales,rpatel
JE3645,2025-01-16,Inventory,5366.0,0.0,Operations,mchen
JE3645,2025-01-16,Accounts Payable,0.0,5366.0,Operations,mchen
JE3014,2025-01-17,Salaries Expense,5582.38,0.0,HR,agarcia
JE3014,2025-01-17,Cash,0.0,5582.38,HR,agarcia
JE3018,2025-01-17,Accounts Receivable,12805.11,0.0,Sales,mchen
JE3018,2025-01-17,Sales Revenue,0.0,12805.11,Sales,mchen
JE3697,2025-01-17,Accounts Payable,2882.4,0.0,Operations,rpatel
JE3697,2025-01-17,Cash,0.0,2882.4,Operations,rpatel
JE3461,2025-01-18,Inventory,2047.22,0.0,Operations,dwilson
JE3461,2025-01-18,Accounts Payable,0.0,2047.22,Operations,dwilson
JE3076,2025-01-20,Cash,1498.02,0.0,Sales,agarcia
JE3076,2025-01-20,Accounts Receivable,0.0,1498.02,Sales,agarcia
JE3243,2025-01-20,Cash,5305.19,0.0,Sales,ktaylor
JE3243,2025-01-20,Accounts Receivable,0.0,5305.19,Sales,ktaylor
JE3394,2025-01-20,Accounts Payable,1401.91,0.0,Operations,mchen
JE3394,2025-01-20,Cash,0.0,1401.91,Operations,mchen
JE3412,2025-01-20,Inventory,2950.84,0.0,Operations,jsmith
JE3412,2025-01-20,Accounts Payable,0.0,2950.84,Operations,jsmith
JE3564,2025-01-20,Inventory,3051.32,0.0,Operations,jsmith
JE3564,2025-01-20,Accounts Payable,0.0,3051.32,Operations,jsmith
JE3741,2025-01-20,Accounts Receivable,1042.09,0.0,Sales,mchen
JE3741,2025-01-20,Sales Revenue,0.0,1042.09,Sales,mchen
JE3499,2025-01-21,Cash,1636.82,0.0,Sales,rpatel
JE3499,2025-01-21,Accounts Receivable,0.0,1636.82,Sales,rpatel
JE3485,2025-01-22,Accounts Receivable,1907.31,0.0,Sales,agarcia
JE3485,2025-01-22,Sales Revenue,0.0,1907.31,Sales,agarcia
JE3649,2025-01-22,Accounts Payable,1277.11,0.0,Operations,agarcia
JE3649,2025-01-22,Cash,0.0,1277.11,Operations,agarcia
JE3256,2025-01-23,Accounts Payable,1596.31,0.0,Operations,dwilson
JE3256,2025-01-23,Cash,0.0,1596.31,Operations,dwilson
JE3657,2025-01-23,Salaries Expense,8565.64,0.0,HR,dwilson
JE3657,2025-01-23,Cash,0.0,8565.64,HR,dwilson
JE3699,2025-01-23,Inventory,3668.94,0.0,Operations,ktaylor
JE3699,2025-01-23,Accounts Payable,0.0,3668.94,Operations,ktaylor
JE3411,2025-01-24,Inventory,5774.34,0.0,Operations,rpatel
JE3411,2025-01-24,Accounts Payable,0.0,5774.34,Operations,rpatel
JE3475,2025-01-24,Cash,3639.2,0.0,Sales,jsmith
JE3475,2025-01-24,Accounts Receivable,0.0,3639.2,Sales,jsmith
JE3737,2025-01-24,Accounts Receivable,12239.01,0.0,Sales,agarcia
JE3737,2025-01-24,Sales Revenue,0.0,12239.01,Sales,agarcia
JE3172,2025-01-27,Cost of Goods Sold,5690.76,0.0,Operations,rpatel
JE3172,2025-01-27,Inventory,0.0,5690.76,Operations,rpatel
JE3371,2025-01-27,Accounts Payable,1253.59,0.0,Operations,dwilson
JE3371,2025-01-27,Cash,0.0,1253.59,Operations,dwilson
JE3049,2025-01-29,Accounts Payable,1589.59,0.0,Operations,agarcia
JE3049,2025-01-29,Cash,0.0,1589.59,Operations,agarcia
JE3683,2025-01-29,Accounts Receivable,2795.3,0.0,Sales,ktaylor
JE3683,2025-01-29,Sales Revenue,0.0,2795.3,Sales,ktaylor
JE3631,2025-01-30,Utilities Expense,302.4,0.0,Operations,ktaylor
JE3631,2025-01-30,Accounts Payable,0.0,302.4,Operations,ktaylor
JE3438,2025-01-31,Cost of Goods Sold,778.24,0.0,Operations,agarcia
JE3438,2025-01-31,Inventory,0.0,778.24,Operations,agarcia
JE3296,2025-02-03,Utilities Expense,640.89,0.0,Operations,agarcia
JE3296,2025-02-03,Accounts Payable,0.0,640.89,Operations,agarcia
JE3682,2025-02-03,Accounts Receivable,2288.26,0.0,Sales,rpatel
JE3682,2025-02-03,Sales Revenue,0.0,2288.26,Sales,rpatel
JE3711,2025-02-03,Interest Expense,529.31,0.0,Finance,mchen
JE3711,2025-02-03,Notes Payable,0.0,529.31,Finance,mchen
JE3100,2025-02-04,Insurance Expense,566.72,0.0,Finance,mchen
JE3100,2025-02-04,Prepaid Insurance,0.0,566.72,Finance,mchen
JE3388,2025-02-04,Depreciation Expense,533.59,0.0,Finance,mchen
JE3388,2025-02-04,Accumulated Depreciation - Equipment,0.0,533.59,Finance,mchen
JE3425,2025-02-04,Inventory,2961.73,0.0,Operations,mchen
JE3425,2025-02-04,Accounts Payable,0.0,2961.73,Operations,mchen
JE3552,2025-02-04,Accounts Receivable,5317.53,0.0,Sales,jsmith
JE3552,2025-02-04,Sales Revenue,0.0,5317.53,Sales,jsmith
JE3663,2025-02-04,Accounts Receivable,2018.56,0.0,Sales,mchen
JE3663,2025-02-04,Sales Revenue,0.0,2018.56,Sales,mchen
JE3149,2025-02-05,Cost of Goods Sold,2152.36,0.0,Operations,agarcia
JE3149,2025-02-05,Inventory,0.0,2152.36,Operations,agarcia
JE3176,2025-02-05,Accounts Receivable,929.42,0.0,Sales,agarcia
JE3176,2025-02-05,Sales Revenue,0.0,929.42,Sales,agarcia
JE3408,2025-02-05,Salaries Expense,3454.55,0.0,HR,dwilson
JE3408,2025-02-05,Cash,0.0,3454.55,HR,dwilson
JE3491,2025-02-05,Accounts Payable,5805.89,0.0,Operations,rpatel
JE3491,2025-02-05,Cash,0.0,5805.89,Operations,rpatel
JE3626,2025-02-05,Cost of Goods Sold,1503.64,0.0,Operations,rpatel
JE3626,2025-02-05,Inventory,0.0,1503.64,Operations,rpatel
JE3124,2025-02-06,Cost of Goods Sold,3628.17,0.0,Operations,agarcia
JE3124,2025-02-06,Inventory,0.0,3628.17,Operations,agarcia
JE3195,2025-02-06,Accounts Receivable,3892.51,0.0,Sales,ktaylor
JE3195,2025-02-06,Sales Revenue,0.0,3892.51,Sales,ktaylor
JE3506,2025-02-06,Salaries Expense,6318.25,0.0,HR,ktaylor
JE3506,2025-02-06,Cash,0.0,6318.25,HR,ktaylor
JE3596,2025-02-06,Cash,5595.39,0.0,Sales,jsmith
JE3596,2025-02-06,Accounts Receivable,0.0,5595.39,Sales,jsmith
JE3120,2025-02-07,Inventory,4183.58,0.0,Operations,jsmith
JE3120,2025-02-07,Accounts Payable,0.0,4183.58,Operations,jsmith
JE3533,2025-02-07,Cost of Goods Sold,3355.74,0.0,Operations,rpatel
JE3533,2025-02-07,Inventory,0.0,3355.74,Operations,rpatel
JE3507,2025-02-09,Cash,5701.67,0.0,Sales,mchen
JE3507,2025-02-09,Accounts Receivable,0.0,5701.67,Sales,mchen
JE3728,2025-02-09,Accounts Receivable,3278.1,0.0,Sales,dwilson
JE3728,2025-02-09,Sales Revenue,0.0,3278.1,Sales,dwilson
JE3024,2025-02-10,Utilities Expense,427.16,0.0,Operations,agarcia
JE3024,2025-02-10,Accounts Payable,0.0,427.16,Operations,agarcia
JE3163,2025-02-10,Cash,1300.92,0.0,Sales,mchen
JE3163,2025-02-10,Accounts Receivable,0.0,1300.92,Sales,mchen
JE3377,2025-02-11,Depreciation Expense,697.21,0.0,Finance,jsmith
JE3377,2025-02-11,Accumulated Depreciation - Equipment,0.0,697.21,Finance,jsmith
JE3362,2025-02-12,Accounts Receivable,2244.48,0.0,Sales,ktaylor
JE3362,2025-02-12,Sales Revenue,0.0,2244.48,Sales,ktaylor
JE3508,2025-02-12,Salaries Expense,4846.25,0.0,HR,rpatel
JE3508,2025-02-12,Cash,0.0,4846.25,HR,rpatel
JE3605,2025-02-12,Insurance Expense,730.14,0.0,Finance,agarcia
JE3605,2025-02-12,Prepaid Insurance,0.0,730.14,Finance,agarcia
JE3648,2025-02-12,Cost of Goods Sold,1326.45,0.0,Operations,rpatel
JE3648,2025-02-12,Inventory,0.0,1326.45,Operations,rpatel
JE3193,2025-02-13,Accounts Receivable,1601.99,0.0,Sales,jsmith
JE3193,2025-02-13,Sales Revenue,0.0,1601.99,Sales,jsmith
JE3228,2025-02-13,Cost of Goods Sold,832.47,0.0,Operations,dwilson
JE3228,2025-02-13,Inventory,0.0,832.47,Operations,dwilson
JE3437,2025-02-13,Accounts Receivable,9192.06,0.0,Sales,ktaylor
JE3437,2025-02-13,Sales Revenue,0.0,9192.06,Sales,ktaylor
JE3510,2025-02-13,Accounts Receivable,2805.9,0.0,Sales,jsmith
JE3510,2025-02-13,Sales Revenue,0.0,2805.9,Sales,jsmith
JE3060,2025-02-14,Accounts Receivable,9043.68,0.0,Sales,dwilson
JE3060,2025-02-14,Sales Revenue,0.0,9043.68,Sales,dwilson
JE3219,2025-02-14,Depreciation Expense,1262.97,0.0,Finance,jsmith
JE3219,2025-02-14,Accumulated Depreciation - Equipment,0.0,1262.97,Finance,jsmith
JE3295,2025-02-14,Salaries Expense,5709.63,0.0,HR,rpatel
JE3295,2025-02-14,Cash,0.0,5709.63,HR,rpatel
JE3070,2025-02-17,Cost of Goods Sold,937.53,0.0,Operations,ktaylor
JE3070,2025-02-17,Inventory,0.0,937.53,Operations,ktaylor
JE3258,2025-02-17,Accounts Receivable,1862.37,0.0,Sales,mchen
JE3258,2025-02-17,Sales Revenue,0.0,1862.37,Sales,mchen
JE3307,2025-02-17,Cost of Goods Sold,1055.21,0.0,Operations,rpatel
JE3307,2025-02-17,Inventory,0.0,1055.21,Operations,rpatel
JE3530,2025-02-17,Cash,2482.49,0.0,Sales,mchen
JE3530,2025-02-17,Accounts Receivable,0.0,2482.49,Sales,mchen
JE3670,2025-02-17,Cost of Goods Sold,1553.17,0.0,Operations,jsmith
JE3670,2025-02-17,Inventory,0.0,1553.17,Operations,jsmith
JE3143,2025-02-18,Depreciation Expense,1286.47,0.0,Finance,jsmith
JE3143,2025-02-18,Accumulated Depreciation - Equipment,0.0,1286.47,Finance,jsmith
JE3218,2025-02-18,Accounts Receivable,1673.71,0.0,Sales,agarcia
JE3218,2025-02-18,Sales Revenue,0.0,1673.71,Sales,agarcia
JE3173,2025-02-19,Cash,2270.91,0.0,Sales,jsmith
JE3173,2025-02-19,Accounts Receivable,0.0,2270.91,Sales,jsmith
JE3444,2025-02-19,Accounts Receivable,4602.12,0.0,Sales,mchen
JE3444,2025-02-19,Sales Revenue,0.0,4602.12,Sales,mchen
JE3495,2025-02-19,Salaries Expense,5268.75,0.0,HR,dwilson
JE3495,2025-02-19,Cash,0.0,5268.75,HR,dwilson
JE3019,2025-02-20,Salaries Expense,3773.34,0.0,HR,agarcia
JE3019,2025-02-20,Cash,0.0,3773.34,HR,agarcia
JE3309,2025-02-20,Cash,2248.68,0.0,Sales,mchen
JE3309,2025-02-20,Accounts Receivable,0.0,2248.68,Sales,mchen
JE3360,2025-02-20,Inventory,2111.31,0.0,Operations,rpatel
JE3360,2025-02-20,Accounts Payable,0.0,2111.31,Operations,rpatel
JE3372,2025-02-20,Cash,3467.23,0.0,Sales,rpatel
JE3372,2025-02-20,Accounts Receivable,0.0,3467.23,Sales,rpatel
JE3623,2025-02-20,Interest Expense,408.62,0.0,Finance,mchen
JE3623,2025-02-20,Notes Payable,0.0,408.62,Finance,mchen
JE3061,2025-02-21,Inventory,2142.12,0.0,Operations,jsmith
JE3061,2025-02-21,Accounts Payable,0.0,2142.12,Operations,jsmith
JE3406,2025-02-21,Rent Expense,2747.16,0.0,Operations,mchen
JE3406,2025-02-21,Cash,0.0,2747.16,Operations,mchen
JE3104,2025-02-24,Insurance Expense,815.43,0.0,Finance,mchen
JE3104,2025-02-24,Prepaid Insurance,0.0,815.43,Finance,mchen
JE3420,2025-02-24,Utilities Expense,458.48,0.0,Operations,jsmith
JE3420,2025-02-24,Accounts Payable,0.0,458.48,Operations,jsmith
JE3017,2025-02-25,Cost of Goods Sold,1799.17,0.0,Operations,agarcia
JE3017,2025-02-25,Inventory,0.0,1799.17,Operations,agarcia
JE3240,2025-02-25,Accounts Receivable,1149.92,0.0,Sales,agarcia
JE3240,2025-02-25,Sales Revenue,0.0,1149.92,Sales,agarcia
JE3259,2025-02-25,Accounts Receivable,4669.32,0.0,Sales,jsmith
JE3259,2025-02-25,Sales Revenue,0.0,4669.32,Sales,jsmith
JE3366,2025-02-26,Cost of Goods Sold,2097.13,0.0,Operations,rpatel
JE3366,2025-02-26,Inventory,0.0,2097.13,Operations,rpatel
JE3409,2025-02-26,Accounts Receivable,2536.06,0.0,Sales,ktaylor
JE3409,2025-02-26,Sales Revenue,0.0,2536.06,Sales,ktaylor
JE3651,2025-02-26,Cost of Goods Sold,717.91,0.0,Operations,ktaylor
JE3651,2025-02-26,Inventory,0.0,717.91,Operations,ktaylor
JE3698,2025-02-26,Inventory,2437.86,0.0,Operations,ktaylor
JE3698,2025-02-26,Accounts Payable,0.0,2437.86,Operations,ktaylor
JE3182,2025-02-27,Utilities Expense,745.6,0.0,Operations,mchen
JE3182,2025-02-27,Accounts Payable,0.0,745.6,Operations,mchen
JE3585,2025-02-27,Utilities Expense,794.2,0.0,Operations,agarcia
JE3585,2025-02-27,Accounts Payable,0.0,794.2,Operations,agarcia
JE3689,2025-02-27,Accounts Payable,1844.69,0.0,Operations,rpatel
JE3689,2025-02-27,Cash,0.0,1844.69,Operations,rpatel
JE3033,2025-02-28,Cash,4569.62,0.0,Sales,mchen
JE3033,2025-02-28,Accounts Receivable,0.0,4569.62,Sales,mchen
JE3144,2025-02-28,Inventory,1723.12,0.0,Operations,dwilson
JE3144,2025-02-28,Accounts Payable,0.0,1723.12,Operations,dwilson
JE3209,2025-02-28,Accounts Receivable,1797.73,0.0,Sales,rpatel
JE3209,2025-02-28,Sales Revenue,0.0,1797.73,Sales,rpatel
JE3223,2025-02-28,Inventory,5070.41,0.0,Operations,jsmith
JE3223,2025-02-28,Accounts Payable,0.0,5070.41,Operations,jsmith
JE3615,2025-02-28,Cash,5835.05,0.0,Sales,dwilson
JE3615,2025-02-28,Accounts Receivable,0.0,5835.05,Sales,dwilson
JE3053,2025-03-03,Salaries Expense,3185.38,0.0,HR,ktaylor
JE3053,2025-03-03,Cash,0.0,3185.38,HR,ktaylor
JE3180,2025-03-03,Accounts Payable,1352.03,0.0,Operations,dwilson
JE3180,2025-03-03,Cash,0.0,1352.03,Operations,dwilson
JE3355,2025-03-03,Cost of Goods Sold,2251.83,0.0,Operations,ktaylor
JE3355,2025-03-03,Inventory,0.0,2251.83,Operations,ktaylor
JE3419,2025-03-03,Accounts Receivable,3112.13,0.0,Sales,agarcia
JE3419,2025-03-03,Sales Revenue,0.0,3112.13,Sales,agarcia
JE3553,2025-03-03,Accounts Receivable,6279.44,0.0,Sales,mchen
JE3553,2025-03-03,Sales Revenue,0.0,6279.44,Sales,mchen
JE3480,2025-03-04,Cost of Goods Sold,2787.07,0.0,Operations,ktaylor
JE3480,2025-03-04,Inventory,0.0,2787.07,Operations,ktaylor
JE3522,2025-03-04,Cash,4219.91,0.0,Sales,rpatel
JE3522,2025-03-04,Accounts Receivable,0.0,4219.91,Sales,rpatel
JE3725,2025-03-04,Accounts Receivable,2630.19,0.0,Sales,mchen
JE3725,2025-03-04,Sales Revenue,0.0,2630.19,Sales,mchen
JE3063,2025-03-05,Inventory,2315.82,0.0,Operations,agarcia
JE3063,2025-03-05,Accounts Payable,0.0,2315.82,Operations,agarcia
JE3440,2025-03-05,Inventory,2122.1,0.0,Operations,jsmith
JE3440,2025-03-05,Accounts Payable,0.0,2122.1,Operations,jsmith
JE3494,2025-03-05,Cash,3012.12,0.0,Sales,agarcia
JE3494,2025-03-05,Accounts Receivable,0.0,3012.12,Sales,agarcia
JE3106,2025-03-06,Accounts Payable,1604.03,0.0,Operations,agarcia
JE3106,2025-03-06,Cash,0.0,1604.03,Operations,agarcia
JE3198,2025-03-06,Rent Expense,2789.34,0.0,Operations,mchen
JE3198,2025-03-06,Cash,0.0,2789.34,Operations,mchen
JE3271,2025-03-06,Accounts Receivable,4182.94,0.0,Sales,dwilson
JE3271,2025-03-06,Sales Revenue,0.0,4182.94,Sales,dwilson
JE3379,2025-03-06,Cost of Goods Sold,1987.02,0.0,Operations,agarcia
JE3379,2025-03-06,Inventory,0.0,1987.02,Operations,agarcia
JE3439,2025-03-06,Accounts Payable,1220.97,0.0,Operations,jsmith
JE3439,2025-03-06,Cash,0.0,1220.97,Operations,jsmith
JE3718,2025-03-07,Accounts Receivable,1303.9,0.0,Sales,rpatel
JE3718,2025-03-07,Sales Revenue,0.0,1303.9,Sales,rpatel
JE3154,2025-03-10,Cost of Goods Sold,875.36,0.0,Operations,jsmith
JE3154,2025-03-10,Inventory,0.0,875.36,Operations,jsmith
JE3235,2025-03-10,Depreciation Expense,871.65,0.0,Finance,jsmith
JE3235,2025-03-10,Accumulated Depreciation - Equipment,0.0,871.65,Finance,jsmith
JE3592,2025-03-10,Cost of Goods Sold,2306.33,0.0,Operations,mchen
JE3592,2025-03-10,Inventory,0.0,2306.33,Operations,mchen
JE3022,2025-03-11,Cash,3193.11,0.0,Sales,rpatel
JE3022,2025-03-11,Accounts Receivable,0.0,3193.11,Sales,rpatel
JE3624,2025-03-11,Cost of Goods Sold,1718.94,0.0,Operations,agarcia
JE3624,2025-03-11,Inventory,0.0,1718.94,Operations,agarcia
JE3660,2025-03-11,Cost of Goods Sold,1748.58,0.0,Operations,ktaylor
JE3660,2025-03-11,Inventory,0.0,1748.58,Operations,ktaylor
JE3727,2025-03-11,Cash,3452.35,0.0,Sales,rpatel
JE3727,2025-03-11,Accounts Receivable,0.0,3452.35,Sales,rpatel
JE3365,2025-03-12,Inventory,2740.32,0.0,Operations,dwilson
JE3365,2025-03-12,Accounts Payable,0.0,2740.32,Operations,dwilson
JE3451,2025-03-12,Accounts Receivable,5080.11,0.0,Sales,agarcia
JE3451,2025-03-12,Sales Revenue,0.0,5080.11,Sales,agarcia
JE3532,2025-03-12,Accounts Payable,840.07,0.0,Operations,agarcia
JE3532,2025-03-12,Cash,0.0,840.07,Operations,agarcia
JE3700,2025-03-12,Cash,4720.04,0.0,Sales,mchen
JE3700,2025-03-12,Accounts Receivable,0.0,4720.04,Sales,mchen
JE3140,2025-03-13,Accounts Receivable,3933.06,0.0,Sales,agarcia
JE3140,2025-03-13,Sales Revenue,0.0,3933.06,Sales,agarcia
JE3302,2025-03-13,Accounts Receivable,2779.48,0.0,Sales,ktaylor
JE3302,2025-03-13,Sales Revenue,0.0,2779.48,Sales,ktaylor
JE3488,2025-03-13,Cash,3978.33,0.0,Sales,mchen
JE3488,2025-03-13,Accounts Receivable,0.0,3978.33,Sales,mchen
JE3107,2025-03-14,Cost of Goods Sold,1617.94,0.0,Operations,rpatel
JE3107,2025-03-14,Inventory,0.0,1617.94,Operations,rpatel
JE3153,2025-03-14,Accounts Receivable,2355.22,0.0,Sales,dwilson
JE3153,2025-03-14,Sales Revenue,0.0,2355.22,Sales,dwilson
JE3313,2025-03-14,Cash,6088.66,0.0,Sales,dwilson
JE3313,2025-03-14,Accounts Receivable,0.0,6088.66,Sales,dwilson
JE3705,2025-03-14,Cash,6242.43,0.0,Sales,dwilson
JE3705,2025-03-14,Accounts Receivable,0.0,6242.43,Sales,dwilson
JE3900,2025-03-14,Accounts Receivable,145000.0,0.0,Sales,dwilson
JE3900,2025-03-14,Sales Revenue,0.0,145000.0,Sales,dwilson
JE3125,2025-03-17,Accounts Receivable,1262.52,0.0,Sales,dwilson
JE3125,2025-03-17,Sales Revenue,0.0,1262.52,Sales,dwilson
JE3191,2025-03-17,Depreciation Expense,672.91,0.0,Finance,ktaylor
JE3191,2025-03-17,Accumulated Depreciation - Equipment,0.0,672.91,Finance,ktaylor
JE3492,2025-03-17,Inventory,961.75,0.0,Operations,rpatel
JE3492,2025-03-17,Accounts Payable,0.0,961.75,Operations,rpatel
JE3503,2025-03-17,Utilities Expense,510.53,0.0,Operations,mchen
JE3503,2025-03-17,Accounts Payable,0.0,510.53,Operations,mchen
JE3690,2025-03-17,Cost of Goods Sold,2244.96,0.0,Operations,rpatel
JE3690,2025-03-17,Inventory,0.0,2244.96,Operations,rpatel
JE3225,2025-03-18,Cash,691.02,0.0,Sales,rpatel
JE3225,2025-03-18,Accounts Receivable,0.0,691.02,Sales,rpatel
JE3435,2025-03-18,Accounts Receivable,6139.47,0.0,Sales,jsmith
JE3435,2025-03-18,Sales Revenue,0.0,6139.47,Sales,jsmith
JE3110,2025-03-19,Utilities Expense,444.33,0.0,Operations,jsmith
JE3110,2025-03-19,Accounts Payable,0.0,444.33,Operations,jsmith
JE3249,2025-03-19,Cash,3985.39,0.0,Sales,ktaylor
JE3249,2025-03-19,Accounts Receivable,0.0,3985.39,Sales,ktaylor
JE3477,2025-03-19,Cost of Goods Sold,1327.27,0.0,Operations,ktaylor
JE3477,2025-03-19,Inventory,0.0,1327.27,Operations,ktaylor
JE3490,2025-03-19,Inventory,2024.94,0.0,Operations,jsmith
JE3490,2025-03-19,Accounts Payable,0.0,2024.94,Operations,jsmith
JE3622,2025-03-19,Cost of Goods Sold,1360.41,0.0,Operations,jsmith
JE3622,2025-03-19,Inventory,0.0,1360.41,Operations,jsmith
JE3046,2025-03-20,Salaries Expense,5020.11,0.0,HR,ktaylor
JE3046,2025-03-20,Cash,0.0,5020.11,HR,ktaylor
JE3486,2025-03-20,Cost of Goods Sold,1023.38,0.0,Operations,ktaylor
JE3486,2025-03-20,Inventory,0.0,1023.38,Operations,ktaylor
JE3556,2025-03-20,Cash,2147.54,0.0,Sales,mchen
JE3556,2025-03-20,Accounts Receivable,0.0,2147.54,Sales,mchen
JE3352,2025-03-21,Accounts Receivable,10076.41,0.0,Sales,jsmith
JE3352,2025-03-21,Sales Revenue,0.0,10076.41,Sales,jsmith
JE3434,2025-03-21,Salaries Expense,6608.9,0.0,HR,agarcia
JE3434,2025-03-21,Cash,0.0,6608.9,HR,agarcia
JE3452,2025-03-21,Utilities Expense,427.2,0.0,Operations,rpatel
JE3452,2025-03-21,Accounts Payable,0.0,427.2,Operations,rpatel
JE3692,2025-03-21,Utilities Expense,939.13,0.0,Operations,jsmith
JE3692,2025-03-21,Accounts Payable,0.0,939.13,Operations,jsmith
JE3712,2025-03-24,Accounts Payable,1298.8,0.0,Operations,ktaylor
JE3712,2025-03-24,Cash,0.0,1298.8,Operations,ktaylor
JE3011,2025-03-25,Cash,3053.84,0.0,Sales,jsmith
JE3011,2025-03-25,Accounts Receivable,0.0,3053.84,Sales,jsmith
JE3723,2025-03-25,Accounts Receivable,3491.17,0.0,Sales,rpatel
JE3723,2025-03-25,Sales Revenue,0.0,3491.17,Sales,rpatel
JE3739,2025-03-25,Cost of Goods Sold,793.53,0.0,Operations,mchen
JE3739,2025-03-25,Inventory,0.0,793.53,Operations,mchen
JE3083,2025-03-26,Salaries Expense,5414.12,0.0,HR,agarcia
JE3083,2025-03-26,Cash,0.0,5414.12,HR,agarcia
JE3696,2025-03-27,Cost of Goods Sold,2119.44,0.0,Operations,rpatel
JE3696,2025-03-27,Inventory,0.0,2119.44,Operations,rpatel
