entry_id,entry_date,account,debit,credit,department,posted_by,description
JE6280,2025-01-21,Cost of Goods Sold,2341.06,0.0,Operations,tgarcia,Cost of Goods Sold - Operations activity
JE6280,2025-01-21,Inventory,0.0,2341.06,Operations,tgarcia,Cost of Goods Sold - Operations activity
JE6088,2025-01-22,Inventory,2796.98,0.0,Operations,jmartin,Inventory - Operations activity
JE6088,2025-01-22,Accounts Payable,0.0,2796.98,Operations,jmartin,Inventory - Operations activity
JE6238,2025-01-22,Accounts Payable,2261.77,0.0,Operations,apatel,Accounts Payable - Operations activity
JE6238,2025-01-22,Cash,0.0,2261.77,Operations,apatel,Accounts Payable - Operations activity
JE6304,2025-01-23,Cost of Goods Sold,2092.64,0.0,Operations,clee,Cost of Goods Sold - Operations activity
JE6304,2025-01-23,Inventory,0.0,2092.64,Operations,clee,Cost of Goods Sold - Operations activity
JE6260,2025-01-24,Inventory,1474.08,0.0,Operations,rwilliams,Inventory - Operations activity
JE6260,2025-01-24,Accounts Payable,0.0,1474.08,Operations,rwilliams,Inventory - Operations activity
JE6069,2025-01-28,Accounts Payable,1316.76,0.0,Operations,clee,Accounts Payable - Operations activity
JE6069,2025-01-28,Cash,0.0,1316.76,Operations,clee,Accounts Payable - Operations activity
JE6092,2025-01-28,Accounts Receivable,2899.85,0.0,Sales,tgarcia,Accounts Receivable - Sales activity
JE6092,2025-01-28,Sales Revenue,0.0,2899.85,Sales,tgarcia,Accounts Receivable - Sales activity
JE6145,2025-01-28,Depreciation Expense,1141.8,0.0,Finance,ksmith,Depreciation Expense - Finance activity
JE6145,2025-01-28,Accumulated Depreciation - Equipment,0.0,1141.8,Finance,ksmith,Depreciation Expense - Finance activity
JE6013,2025-01-29,Inventory,2521.95,0.0,Operations,ksmith,Inventory - Operations activity
JE6013,2025-01-29,Accounts Payable,0.0,2521.95,Operations,ksmith,Inventory - Operations activity
JE6079,2025-01-30,Accounts Receivable,4443.92,0.0,Sales,ksmith,Accounts Receivable - Sales activity
JE6079,2025-01-30,Sales Revenue,0.0,4443.92,Sales,ksmith,Accounts Receivable - Sales activity
JE6093,2025-01-30,Marketing Expense,1407.1,0.0,Sales,clee,Marketing Expense - Sales activity
JE6093,2025-01-30,Cash,0.0,1407.1,Sales,clee,Marketing Expense - Sales activity
JE6339,2025-01-30,Marketing Expense,2158.15,0.0,Sales,apatel,Marketing Expense - Sales activity
JE6339,2025-01-30,Cash,0.0,2158.15,Sales,apatel,Marketing Expense - Sales activity
JE6340,2025-01-31,Marketing Expense,1013.96,0.0,Sales,jmartin,Marketing Expense - Sales activity
JE6340,2025-01-31,Cash,0.0,1013.96,Sales,jmartin,Marketing Expense - Sales activity
JE6112,2025-02-03,Cash,3561.25,0.0,Sales,ksmith,Cash - Sales activity
JE6112,2025-02-03,Accounts Receivable,0.0,3561.25,Sales,ksmith,Cash - Sales activity
JE6204,2025-02-03,Accounts Payable,2576.37,0.0,Operations,apatel,Accounts Payable - Operations activity
JE6204,2025-02-03,Cash,0.0,2576.37,Operations,apatel,Accounts Payable - Operations activity
JE6028,2025-02-04,Inventory,887.04,0.0,Operations,ksmith,Inventory - Operations activity
JE6028,2025-02-04,Accounts Payable,0.0,887.04,Operations,ksmith,Inventory - Operations activity
JE6032,2025-02-04,Rent Expense,2674.93,0.0,Operations,apatel,Rent Expense - Operations activity
JE6032,2025-02-04,Cash,0.0,2674.93,Operations,apatel,Rent Expense - Operations activity
JE6120,2025-02-04,Cost of Goods Sold,773.31,0.0,Operations,apatel,Cost of Goods Sold - Operations activity
JE6120,2025-02-04,Inventory,0.0,773.31,Operations,apatel,Cost of Goods Sold - Operations activity
JE6272,2025-02-04,Marketing Expense,1669.81,0.0,Sales,rwilliams,Marketing Expense - Sales activity
JE6272,2025-02-04,Cash,0.0,1669.81,Sales,rwilliams,Marketing Expense - Sales activity
JE6212,2025-02-06,Cost of Goods Sold,694.28,0.0,Operations,tgarcia,Cost of Goods Sold - Operations activity
JE6212,2025-02-06,Inventory,0.0,694.28,Operations,tgarcia,Cost of Goods Sold - Operations activity
JE6168,2025-02-07,Accounts Receivable,7021.22,0.0,Sales,tgarcia,Accounts Receivable - Sales activity
JE6168,2025-02-07,Sales Revenue,0.0,7021.22,Sales,tgarcia,Accounts Receivable - Sales activity
JE6159,2025-02-09,Accounts Receivable,3866.78,0.0,Sales,ksmith,Accounts Receivable - Sales activity
JE6159,2025-02-09,Sales Revenue,0.0,3866.78,Sales,ksmith,Accounts Receivable - Sales activity
JE6198,2025-02-11,Accounts Receivable,3203.06,0.0,Sales,ksmith,Accounts Receivable - Sales activity
JE6198,2025-02-11,Sales Revenue,0.0,3203.06,Sales,ksmith,Accounts Receivable - Sales activity
JE6180,2025-02-12,Cash,2281.6,0.0,Sales,apatel,Cash - Sales activity
JE6180,2025-02-12,Accounts Receivable,0.0,2281.6,Sales,apatel,Cash - Sales activity
JE6095,2025-02-14,Inventory,3146.72,0.0,Operations,apatel,Inventory - Operations activity
JE6095,2025-02-14,Accounts Payable,0.0,3146.72,Operations,apatel,Inventory - Operations activity
JE6116,2025-02-17,Accounts Receivable,5530.24,0.0,Sales,tgarcia,Accounts Receivable - Sales activity
JE6116,2025-02-17,Sales Revenue,0.0,5530.24,Sales,tgarcia,Accounts Receivable - Sales activity
JE6247,2025-02-17,Cost of Goods Sold,2486.78,0.0,Operations,apatel,Cost of Goods Sold - Operations activity
JE6247,2025-02-17,Inventory,0.0,2486.78,Operations,apatel,Cost of Goods Sold - Operations activity
JE6310,2025-02-17,Accounts Receivable,5731.92,0.0,Sales,tgarcia,Accounts Receivable - Sales activity
JE6310,2025-02-17,Sales Revenue,0.0,5731.92,Sales,tgarcia,Accounts Receivable - Sales activity
JE6126,2025-02-18,Accounts Receivable,2293.59,0.0,Sales,apatel,Accounts Receivable - Sales activity
JE6126,2025-02-18,Sales Revenue,0.0,2293.59,Sales,apatel,Accounts Receivable - Sales activity
JE6150,2025-02-18,Cash,10270.83,0.0,Sales,rwilliams,Cash - Sales activity
JE6150,2025-02-18,Accounts Receivable,0.0,10270.83,Sales,rwilliams,Cash - Sales activity
JE6036,2025-02-21,Marketing Expense,1823.16,0.0,Sales,rwilliams,Marketing Expense - Sales activity
JE6036,2025-02-21,Cash,0.0,1823.16,Sales,rwilliams,Marketing Expense - Sales activity
JE6256,2025-02-21,Accounts Payable,2800.47,0.0,Operations,jmartin,Accounts Payable - Operations activity
JE6256,2025-02-21,Cash,0.0,2800.47,Operations,jmartin,Accounts Payable - Operations activity
JE6096,2025-02-23,Inventory,2322.44,0.0,Operations,apatel,Inventory - Operations activity
JE6096,2025-02-23,Accounts Payable,0.0,2322.44,Operations,apatel,Inventory - Operations activity
JE6003,2025-02-24,Cost of Goods Sold,2283.27,0.0,Operations,apatel,Cost of Goods Sold - Operations activity
JE6003,2025-02-24,Inventory,0.0,2283.27,Operations,apatel,Cost of Goods Sold - Operations activity
JE6011,2025-02-25,Depreciation Expense,956.36,0.0,Finance,ksmith,Depreciation Expense - Finance activity
JE6011,2025-02-25,Accumulated Depreciation - Equipment,0.0,956.36,Finance,ksmith,Depreciation Expense - Finance activity
JE6050,2025-02-26,Cost of Goods Sold,5365.4,0.0,Operations,tgarcia,Cost of Goods Sold - Operations activity
JE6050,2025-02-26,Inventory,0.0,5365.4,Operations,tgarcia,Cost of Goods Sold - Operations activity
JE6009,2025-02-28,Inventory,2786.25,0.0,Operations,apatel,Inventory - Operations activity
JE6009,2025-02-28,Accounts Payable,0.0,2786.25,Operations,apatel,Inventory - Operations activity
JE6160,2025-02-28,Accounts Payable,3684.42,0.0,Operations,ksmith,Accounts Payable - Operations activity
JE6160,2025-02-28,Cash,0.0,3684.42,Operations,ksmith,Accounts Payable - Operations activity
JE6243,2025-02-28,Insurance Expense,645.77,0.0,Finance,apatel,Insurance Expense - Finance activity
JE6243,2025-02-28,Prepaid Insurance,0.0,645.77,Finance,apatel,Insurance Expense - Finance activity
JE6255,2025-02-28,Inventory,4364.24,0.0,Operations,jmartin,Inventory - Operations activity
JE6255,2025-02-28,Accounts Payable,0.0,4364.24,Operations,jmartin,Inventory - Operations activity
JE6022,2025-03-03,Cost of Goods Sold,2267.72,0.0,Operations,ksmith,Cost of Goods Sold - Operations activity
JE6022,2025-03-03,Inventory,0.0,2267.72,Operations,ksmith,Cost of Goods Sold - Operations activity
JE6193,2025-03-03,Cost of Goods Sold,1886.17,0.0,Operations,clee,Cost of Goods Sold - Operations activity
JE6193,2025-03-03,Inventory,0.0,1886.17,Operations,clee,Cost of Goods Sold - Operations activity
JE6196,2025-03-03,Cost of Goods Sold,1508.38,0.0,Operations,clee,Cost of Goods Sold - Operations activity
JE6196,2025-03-03,Inventory,0.0,1508.38,Operations,clee,Cost of Goods Sold - Operations activity
JE6239,2025-03-03,Cash,2539.96,0.0,Sales,clee,Cash - Sales activity
JE6239,2025-03-03,Accounts Receivable,0.0,2539.96,Sales,clee,Cash - Sales activity
JE6143,2025-03-06,Accounts Receivable,3184.08,0.0,Sales,apatel,Accounts Receivable - Sales activity
JE6143,2025-03-06,Sales Revenue,0.0,3184.08,Sales,apatel,Accounts Receivable - Sales activity
JE6299,2025-03-06,Cost of Goods Sold,1494.68,0.0,Operations,apatel,Cost of Goods Sold - Operations activity
JE6299,2025-03-06,Inventory,0.0,1494.68,Operations,apatel,Cost of Goods Sold - Operations activity
JE6207,2025-03-11,Accounts Receivable,3736.13,0.0,Sales,tgarcia,Accounts Receivable - Sales activity
JE6207,2025-03-11,Sales Revenue,0.0,3736.13,Sales,tgarcia,Accounts Receivable - Sales activity
JE6106,2025-03-12,Accounts Receivable,4874.46,0.0,Sales,jmartin,Accounts Receivable - Sales activity
JE6106,2025-03-12,Sales Revenue,0.0,4874.46,Sales,jmartin,Accounts Receivable - Sales activity
JE6133,2025-03-12,Accounts Payable,2175.93,0.0,Operations,tgarcia,Accounts Payable - Operations activity
JE6133,2025-03-12,Cash,0.0,2175.93,Operations,tgarcia,Accounts Payable - Operations activity
JE6008,2025-03-14,Accounts Receivable,1888.06,0.0,Sales,jmartin,Accounts Receivable - Sales activity
JE6008,2025-03-14,Sales Revenue,0.0,1888.06,Sales,jmartin,Accounts Receivable - Sales activity
JE6113,2025-03-18,Accounts Payable,1918.61,0.0,Operations,ksmith,Accounts Payable - Operations activity
JE6113,2025-03-18,Cash,0.0,1918.61,Operations,ksmith,Accounts Payable - Operations activity
JE6254,2025-03-18,Marketing Expense,1004.57,0.0,Sales,ksmith,Marketing Expense - Sales activity
JE6254,2025-03-18,Cash,0.0,1004.57,Sales,ksmith,Marketing Expense - Sales activity
JE6030,2025-03-19,Cash,3699.33,0.0,Sales,tgarcia,Cash - Sales activity
JE6030,2025-03-19,Accounts Receivable,0.0,3699.33,Sales,tgarcia,Cash - Sales activity
JE6071,2025-03-19,Inventory,2192.06,0.0,Operations,rwilliams,Inventory - Operations activity
JE6071,2025-03-19,Accounts Payable,0.0,2192.06,Operations,rwilliams,Inventory - Operations activity
JE6061,2025-03-20,Cost of Goods Sold,3787.39,0.0,Operations,clee,Cost of Goods Sold - Operations activity
JE6061,2025-03-20,Inventory,0.0,3787.39,Operations,clee,Cost of Goods Sold - Operations activity
JE6174,2025-03-20,Marketing Expense,2390.13,0.0,Sales,jmartin,Marketing Expense - Sales activity
JE6174,2025-03-20,Cash,0.0,2390.13,Sales,jmartin,Marketing Expense - Sales activity
JE6108,2025-03-21,Rent Expense,2863.48,0.0,Operations,ksmith,Rent Expense - Operations activity
JE6108,2025-03-21,Cash,0.0,2863.48,Operations,ksmith,Rent Expense - Operations activity
JE6119,2025-03-24,Cash,1599.45,0.0,Sales,clee,Cash - Sales activity
JE6119,2025-03-24,Accounts Receivable,0.0,1599.45,Sales,clee,Cash - Sales activity
JE6218,2025-03-24,Marketing Expense,1447.31,0.0,Sales,clee,Marketing Expense - Sales activity
JE6218,2025-03-24,Cash,0.0,1447.31,Sales,clee,Marketing Expense - Sales activity
JE6305,2025-03-24,Accounts Receivable,3159.81,0.0,Sales,ksmith,Accounts Receivable - Sales activity
JE6305,2025-03-24,Sales Revenue,0.0,3159.81,Sales,ksmith,Accounts Receivable - Sales activity
JE6303,2025-03-25,Accounts Receivable,2348.61,0.0,Sales,apatel,Accounts Receivable - Sales activity
JE6303,2025-03-25,Sales Revenue,0.0,2348.61,Sales,apatel,Accounts Receivable - Sales activity
JE6316,2025-03-25,Accounts Receivable,5731.98,0.0,Sales,jmartin,Accounts Receivable - Sales activity
JE6316,2025-03-25,Sales Revenue,0.0,5731.98,Sales,jmartin,Accounts Receivable - Sales activity
JE6086,2025-03-26,Inventory,2899.94,0.0,Operations,ksmith,Inventory - Operations activity
JE6086,2025-03-26,Accounts Payable,0.0,2899.94,Operations,ksmith,Inventory - Operations activity
JE6125,2025-03-26,Cash,700.45,0.0,Sales,rwilliams,Cash - Sales activity
JE6125,2025-03-26,Accounts Receivable,0.0,700.45,Sales,rwilliams,Cash - Sales activity
JE6141,2025-03-26,Inventory,3629.52,0.0,Operations,tgarcia,Inventory - Operations activity
JE6141,2025-03-26,Accounts Payable,0.0,3629.52,Operations,tgarcia,Inventory - Operations activity
JE6236,2025-03-26,Cash,3390.1,0.0,Sales,apatel,Cash - Sales activity
JE6236,2025-03-26,Accounts Receivable,0.0,3390.1,Sales,apatel,Cash - Sales activity
JE6039,2025-03-27,Utilities Expense,691.93,0.0,Operations,clee,Utilities Expense - Operations activity
JE6039,2025-03-27,Accounts Payable,0.0,691.93,Operations,clee,Utilities Expense - Operations activity
JE6223,2025-03-27,Inventory,2089.52,0.0,Operations,apatel,Inventory - Operations activity
JE6223,2025-03-27,Accounts Payable,0.0,2089.52,Operations,apatel,Inventory - Operations activity
JE6268,2025-03-28,Accounts Receivable,2804.33,0.0,Sales,rwilliams,Accounts Receivable - Sales activity
JE6268,2025-03-28,Sales Revenue,0.0,2804.33,Sales,rwilliams,Accounts Receivable - Sales activity
JE6047,2025-04-01,Inventory,1392.36,0.0,Operations,ksmith,Inventory - Operations activity
JE6047,2025-04-01,Accounts Payable,0.0,1392.36,Operations,ksmith,Inventory - Operations activity
JE6327,2025-04-02,Cash,4487.98,0.0,Sales,clee,Cash - Sales activity
JE6327,2025-04-02,Accounts Receivable,0.0,4487.98,Sales,clee,Cash - Sales activity
JE6062,2025-04-03,Cash,3911.91,0.0,Sales,clee,Cash - Sales activity
JE6062,2025-04-03,Accounts Receivable,0.0,3911.91,Sales,clee,Cash - Sales activity
JE6139,2025-04-04,Cash,2602.44,0.0,Sales,rwilliams,Cash - Sales activity
JE6139,2025-04-04,Accounts Receivable,0.0,2602.44,Sales,rwilliams,Cash - Sales activity
JE6249,2025-04-04,Accounts Receivable,2690.47,0.0,Sales,jmartin,Accounts Receivable - Sales activity
JE6249,2025-04-04,Sales Revenue,0.0,2690.47,Sales,jmartin,Accounts Receivable - Sales activity
JE6162,2025-04-08,Cost of Goods Sold,1482.61,0.0,Operations,jmartin,Cost of Goods Sold - Operations activity
JE6162,2025-04-08,Inventory,0.0,1482.61,Operations,jmartin,Cost of Goods Sold - Operations activity
JE6291,2025-04-10,Cost of Goods Sold,1611.35,0.0,Operations,tgarcia,Cost of Goods Sold - Operations activity
JE6291,2025-04-10,Inventory,0.0,1611.35,Operations,tgarcia,Cost of Goods Sold - Operations activity
JE6330,2025-04-11,Salaries Expense,5483.46,0.0,HR,clee,Salaries Expense - HR activity
JE6330,2025-04-11,Cash,0.0,5483.46,HR,clee,Salaries Expense - HR activity
JE6057,2025-04-14,Inventory,1817.63,0.0,Operations,apatel,Inventory - Operations activity
JE6057,2025-04-14,Accounts Payable,0.0,1817.63,Operations,apatel,Inventory - Operations activity
JE6189,2025-04-14,Accounts Payable,1563.35,0.0,Operations,tgarcia,Accounts Payable - Operations activity
JE6189,2025-04-14,Cash,0.0,1563.35,Operations,tgarcia,Accounts Payable - Operations activity
JE6019,2025-04-15,Cash,2652.41,0.0,Sales,tgarcia,Cash - Sales activity
JE6019,2025-04-15,Accounts Receivable,0.0,2652.41,Sales,tgarcia,Cash - Sales activity
JE6235,2025-04-15,Cost of Goods Sold,2437.49,0.0,Operations,rwilliams,Cost of Goods Sold - Operations activity
JE6235,2025-04-15,Inventory,0.0,2437.49,Operations,rwilliams,Cost of Goods Sold - Operations activity
JE6279,2025-04-15,Cash,2674.86,0.0,Sales,ksmith,Cash - Sales activity
JE6279,2025-04-15,Accounts Receivable,0.0,2674.86,Sales,ksmith,Cash - Sales activity
JE6085,2025-04-16,Accounts Receivable,1560.95,0.0,Sales,clee,Accounts Receivable - Sales activity
JE6085,2025-04-16,Sales Revenue,0.0,1560.95,Sales,clee,Accounts Receivable - Sales activity
JE6105,2025-04-16,Accounts Payable,1239.99,0.0,Operations,jmartin,Accounts Payable - Operations activity
JE6105,2025-04-16,Cash,0.0,1239.99,Operations,jmartin,Accounts Payable - Operations activity
JE6166,2025-04-16,Accounts Receivable,3770.13,0.0,Sales,clee,Accounts Receivable - Sales activity
JE6166,2025-04-16,Sales Revenue,0.0,3770.13,Sales,clee,Accounts Receivable - Sales activity
JE6287,2025-04-16,Accounts Payable,2233.52,0.0,Operations,jmartin,Accounts Payable - Operations activity
JE6287,2025-04-16,Cash,0.0,2233.52,Operations,jmartin,Accounts Payable - Operations activity
JE6017,2025-04-17,Cost of Goods Sold,1723.7,0.0,Operations,tgarcia,Cost of Goods Sold - Operations activity
JE6017,2025-04-17,Inventory,0.0,1723.7,Operations,tgarcia,Cost of Goods Sold - Operations activity
JE6098,2025-04-21,Marketing Expense,2354.33,0.0,Sales,ksmith,Marketing Expense - Sales activity
JE6098,2025-04-21,Cash,0.0,2354.33,Sales,ksmith,Marketing Expense - Sales activity
JE6324,2025-04-21,Accounts Payable,1665.77,0.0,Operations,apatel,Accounts Payable - Operations activity
JE6324,2025-04-21,Cash,0.0,1665.77,Operations,apatel,Accounts Payable - Operations activity
JE6046,2025-04-22,Cost of Goods Sold,2525.85,0.0,Operations,tgarcia,Cost of Goods Sold - Operations activity
JE6046,2025-04-22,Inventory,0.0,2525.85,Operations,tgarcia,Cost of Goods Sold - Operations activity
JE6164,2025-04-22,Salaries Expense,7225.78,0.0,HR,rwilliams,Salaries Expense - HR activity
JE6164,2025-04-22,Cash,0.0,7225.78,HR,rwilliams,Salaries Expense - HR activity
JE6067,2025-04-25,Accounts Receivable,2117.97,0.0,Sales,ksmith,Accounts Receivable - Sales activity
JE6067,2025-04-25,Sales Revenue,0.0,2117.97,Sales,ksmith,Accounts Receivable - Sales activity
JE6135,2025-04-29,Cash,1560.55,0.0,Sales,tgarcia,Cash - Sales activity
JE6135,2025-04-29,Accounts Receivable,0.0,1560.55,Sales,tgarcia,Cash - Sales activity
JE6087,2025-05-01,Cost of Goods Sold,2048.08,0.0,Operations,rwilliams,Cost of Goods Sold - Operations activity
JE6087,2025-05-01,Inventory,0.0,2048.08,Operations,rwilliams,Cost of Goods Sold - Operations activity
JE6115,2025-05-01,Cash,2482.67,0.0,Sales,jmartin,Cash - Sales activity
JE6115,2025-05-01,Accounts Receivable,0.0,2482.67,Sales,jmartin,Cash - Sales activity
JE6300,2025-05-05,Accounts Payable,2034.55,0.0,Operations,ksmith,Accounts Payable - Operations activity
JE6300,2025-05-05,Cash,0.0,2034.55,Operations,ksmith,Accounts Payable - Operations activity
JE6208,2025-05-07,Accounts Receivable,3090.89,0.0,Sales,apatel,Accounts Receivable - Sales activity
JE6208,2025-05-07,Sales Revenue,0.0,3090.89,Sales,apatel,Accounts Receivable - Sales activity
JE6158,2025-05-08,Cost of Goods Sold,755.29,0.0,Operations,rwilliams,Cost of Goods Sold - Operations activity
JE6158,2025-05-08,Inventory,0.0,755.29,Operations,rwilliams,Cost of Goods Sold - Operations activity
JE6290,2025-05-08,Salaries Expense,6496.12,0.0,HR,tgarcia,Salaries Expense - HR activity
JE6290,2025-05-08,Cash,0.0,6496.12,HR,tgarcia,Salaries Expense - HR activity
JE6185,2025-05-09,Cash,2009.64,0.0,Sales,ksmith,Cash - Sales activity
JE6185,2025-05-09,Accounts Receivable,0.0,2009.64,Sales,ksmith,Cash - Sales activity
JE6222,2025-05-09,Cost of Goods Sold,865.56,0.0,Operations,jmartin,Cost of Goods Sold - Operations activity
JE6222,2025-05-09,Inventory,0.0,865.56,Operations,jmartin,Cost of Goods Sold - Operations activity
JE6905,2025-05-09,Utilities Expense,1250.0,0.0,Operations,apatel,Utility true-up
JE6905,2025-05-09,Accounts Payable,0.0,12500.0,Operations,apatel,Utility true-up
JE6038,2025-05-12,Cost of Goods Sold,1814.53,0.0,Operations,ksmith,Cost of Goods Sold - Operations activity
JE6038,2025-05-12,Inventory,0.0,1814.53,Operations,ksmith,Cost of Goods Sold - Operations activity
JE6337,2025-05-14,Salaries Expense,6322.5,0.0,HR,rwilliams,Salaries Expense - HR activity
JE6337,2025-05-14,Cash,0.0,6322.5,HR,rwilliams,Salaries Expense - HR activity
JE6052,2025-05-15,Cost of Goods Sold,1781.48,0.0,Operations,tgarcia,Cost of Goods Sold - Operations activity
JE6052,2025-05-15,Inventory,0.0,1781.48,Operations,tgarcia,Cost of Goods Sold - Operations activity
JE6031,2025-05-16,Accounts Receivable,5572.3,0.0,Sales,jmartin,Accounts Receivable - Sales activity
JE6031,2025-05-16,Sales Revenue,0.0,5572.3,Sales,jmartin,Accounts Receivable - Sales activity
JE6250,2025-05-16,Cash,6127.64,0.0,Sales,rwilliams,Cash - Sales activity
JE6250,2025-05-16,Accounts Receivable,0.0,6127.64,Sales,rwilliams,Cash - Sales activity
JE6338,2025-05-16,Cost of Goods Sold,1508.83,0.0,Operations,rwilliams,Cost of Goods Sold - Operations activity
JE6338,2025-05-16,Inventory,0.0,1508.83,Operations,rwilliams,Cost of Goods Sold - Operations activity
JE6026,2025-05-20,Cash,7673.37,0.0,Sales,jmartin,Cash - Sales activity
JE6026,2025-05-20,Accounts Receivable,0.0,7673.37,Sales,jmartin,Cash - Sales activity
JE6054,2025-05-20,Cost of Goods Sold,2056.29,0.0,Operations,apatel,Cost of Goods Sold - Operations activity
JE6054,2025-05-20,Inventory,0.0,2056.29,Operations,apatel,Cost of Goods Sold - Operations activity
JE6258,2025-05-20,Marketing Expense,960.99,0.0,Sales,ksmith,Marketing Expense - Sales activity
JE6258,2025-05-20,Cash,0.0,960.99,Sales,ksmith,Marketing Expense - Sales activity
JE6167,2025-05-21,Depreciation Expense,1223.2,0.0,Finance,apatel,Depreciation Expense - Finance activity
JE6167,2025-05-21,Accumulated Depreciation - Equipment,0.0,1223.2,Finance,apatel,Depreciation Expense - Finance activity
JE6075,2025-05-23,Utilities Expense,533.02,0.0,Operations,apatel,Utilities Expense - Operations activity
JE6075,2025-05-23,Accounts Payable,0.0,533.02,Operations,apatel,Utilities Expense - Operations activity
JE6308,2025-05-23,Cost of Goods Sold,1821.69,0.0,Operations,rwilliams,Cost of Goods Sold - Operations activity
JE6308,2025-05-23,Inventory,0.0,1821.69,Operations,rwilliams,Cost of Goods Sold - Operations activity
JE6335,2025-05-23,Accounts Payable,1851.11,0.0,Operations,rwilliams,Accounts Payable - Operations activity
JE6335,2025-05-23,Cash,0.0,1851.11,Operations,rwilliams,Accounts Payable - Operations activity
JE6063,2025-05-26,Cost of Goods Sold,478.09,0.0,Operations,ksmith,Cost of Goods Sold - Operations activity
JE6063,2025-05-26,Inventory,0.0,478.09,Operations,ksmith,Cost of Goods Sold - Operations activity
JE6130,2025-05-26,Inventory,4525.33,0.0,Operations,clee,Inventory - Operations activity
JE6130,2025-05-26,Accounts Payable,0.0,4525.33,Operations,clee,Inventory - Operations activity
JE6142,2025-05-27,Cost of Goods Sold,3665.97,0.0,Operations,ksmith,Cost of Goods Sold - Operations activity
JE6142,2025-05-27,Inventory,0.0,3665.97,Operations,ksmith,Cost of Goods Sold - Operations activity
JE6302,2025-05-27,Cash,3483.23,0.0,Sales,tgarcia,Cash - Sales activity
JE6302,2025-05-27,Accounts Receivable,0.0,3483.23,Sales,tgarcia,Cash - Sales activity
JE6131,2025-05-28,Marketing Expense,1918.01,0.0,Sales,jmartin,Marketing Expense - Sales activity
JE6131,2025-05-28,Cash,0.0,1918.01,Sales,jmartin,Marketing Expense - Sales activity
JE6245,2025-05-29,Accounts Receivable,3782.61,0.0,Sales,clee,Accounts Receivable - Sales activity
JE6245,2025-05-29,Sales Revenue,0.0,3782.61,Sales,clee,Accounts Receivable - Sales activity
JE6264,2025-05-29,Salaries Expense,6751.04,0.0,HR,ksmith,Salaries Expense - HR activity
JE6264,2025-05-29,Cash,0.0,6751.04,HR,ksmith,Salaries Expense - HR activity
JE6014,2025-05-30,Accounts Payable,3477.92,0.0,Operations,jmartin,Accounts Payable - Operations activity
JE6014,2025-05-30,Cash,0.0,3477.92,Operations,jmartin,Accounts Payable - Operations activity
JE6099,2025-05-30,Cash,2456.41,0.0,Sales,tgarcia,Cash - Sales activity
JE6099,2025-05-30,Accounts Receivable,0.0,2456.41,Sales,tgarcia,Cash - Sales activity
JE6100,2025-05-30,Inventory,2048.88,0.0,Operations,clee,Inventory - Operations activity
